"city",state_id,county_name,lat,lng,timezone,zips
"Cuthbert",GA,Randolph,31.7713,-84.7940,America/New_York,39840
"Tutwiler",MS,Tallahatchie,34.0172,-90.4333,America/Chicago,38963
"Minoa",NY,Onondaga,43.0742,-76.0085,America/New_York,13116
"Oliver Springs",TN,Roane,36.0398,-84.3284,America/New_York,37840
"Baldwin",GA,Habersham,34.4864,-83.5494,America/New_York,30531
"Baldwin",GA,Habersham,34.4864,-83.5494,America/New_York,30510
"Baldwin",GA,Habersham,34.4864,-83.5494,America/New_York,30511
"Meadowbrook",CA,Riverside,33.7253,-117.2851,America/Los_Angeles,92570
"Hansville",WA,Kitsap,47.8978,-122.5579,America/Los_Angeles,98340
"Hansville",WA,Kitsap,47.8978,-122.5579,America/Los_Angeles,98346
"Leisure Village West",NJ,Ocean,40.0104,-74.2806,America/New_York,8759
"High Bridge",NJ,Hunterdon,40.6684,-74.8940,America/New_York,8829
"Heflin",AL,Cleburne,33.6471,-85.5698,America/Chicago,36264
"Campo",CA,San Diego,32.6394,-116.4745,America/Los_Angeles,91906
"Eagle Grove",IA,Wright,42.6664,-93.9026,America/Chicago,50533
"New Hampton",IA,Chickasaw,43.0563,-92.3153,America/Chicago,50659
"New Hampton",IA,Chickasaw,43.0563,-92.3153,America/Chicago,50661
"Calcium",NY,Jefferson,44.0401,-75.8468,America/New_York,13637
"Calcium",NY,Jefferson,44.0401,-75.8468,America/New_York,13616
"Lake Lakengren",OH,Preble,39.6894,-84.6900,America/New_York,45320
"La Center",WA,Clark,45.8595,-122.6757,America/Los_Angeles,98629
"La Center",WA,Clark,45.8595,-122.6757,America/Los_Angeles,98642
"Woodlawn",OH,Hamilton,39.2556,-84.4710,America/New_York,45215
"Dunkirk",IN,Jay,40.3741,-85.2076,America/Indiana/Indianapolis,47336
"Marianna",AR,Lee,34.7736,-90.7674,America/Chicago,72360
"Concordia",NJ,Middlesex,40.3117,-74.4477,America/New_York,8831
"Richwood",LA,Ouachita,32.4486,-92.0774,America/Chicago,71202
"Newcastle",WY,Weston,43.8510,-104.2123,America/Denver,82701
"Toa Alta",PR,Toa Alta,18.3883,-66.2503,America/Puerto_Rico,00953
"Toa Alta",PR,Toa Alta,18.3883,-66.2503,America/Puerto_Rico,00954
"Haworth",NJ,Bergen,40.9622,-73.9976,America/New_York,7641
"Trinity",TX,Trinity,30.9445,-95.3736,America/Chicago,75862
"South Dennis",MA,Barnstable,41.7051,-70.1537,America/New_York,2660
"Tolono",IL,Champaign,39.9912,-88.2625,America/Chicago,61880
"South Vacherie",LA,St. James,29.9406,-90.6891,America/Chicago,70090
"Ladonia",AL,Russell,32.4609,-85.0877,America/Chicago,36870
"Ladonia",AL,Russell,32.4609,-85.0877,America/Chicago,36869
"Tipton",MO,Moniteau,38.6549,-92.7803,America/Chicago,65081
"Leavenworth",WA,Chelan,47.5948,-120.6628,America/Los_Angeles,98826
"Hominy",OK,Osage,36.4220,-96.3929,America/Chicago,74035
"Tuckerton",NJ,Ocean,39.5974,-74.3306,America/New_York,8087
"Frontenac",KS,Crawford,37.4583,-94.7018,America/Chicago,66762
"Frontenac",KS,Crawford,37.4583,-94.7018,America/Chicago,66763
"Pantops",VA,Albemarle,38.0308,-78.4444,America/New_York,22911
"Nyssa",OR,Malheur,43.8776,-116.9951,America/Boise,97913
"Vandenberg AFB",CA,Santa Barbara,34.7483,-120.5182,America/Los_Angeles,93437
"Clyde Hill",WA,King,47.6303,-122.2180,America/Los_Angeles,98004
"Crosby",MN,Crow Wing,46.4892,-93.9573,America/Chicago,56441
"Crisfield",MD,Somerset,37.9827,-75.8516,America/New_York,21817
"Dewey",OK,Washington,36.7915,-95.9328,America/Chicago,74006
"Dewey",OK,Washington,36.7915,-95.9328,America/Chicago,74029
"Flat Rock",NC,Henderson,35.2677,-82.4526,America/New_York,28739
"Flat Rock",NC,Henderson,35.2677,-82.4526,America/New_York,28731
"Old Mystic",CT,New London,41.3854,-71.9850,America/New_York,06355
"Old Mystic",CT,New London,41.3854,-71.9850,America/New_York,06372
"Karnes City",TX,Karnes,28.8857,-97.9001,America/Chicago,78118
"Coronita",CA,Riverside,33.8760,-117.6109,America/Los_Angeles,92882
"Sylvan Beach",NY,Oneida,43.2061,-75.7234,America/New_York,13157
"Sylvan Beach",NY,Oneida,43.2061,-75.7234,America/New_York,13308
"Mountain View",HI,Hawaii,19.5358,-155.1596,Pacific/Honolulu,96771
"Keego Harbor",MI,Oakland,42.6088,-83.3443,America/Detroit,48320
"McChord AFB",WA,Pierce,47.1328,-122.4924,America/Los_Angeles,98439
"McChord AFB",WA,Pierce,47.1328,-122.4924,America/Los_Angeles,98438
"Alma",GA,Bacon,31.5432,-82.4745,America/New_York,31510
"Oakridge",OR,Lane,43.7450,-122.4637,America/Los_Angeles,97463
"Elizabethtown",NC,Bladen,34.6238,-78.6097,America/New_York,28337
"Cleves",OH,Hamilton,39.1635,-84.7469,America/New_York,45052
"Cleves",OH,Hamilton,39.1635,-84.7469,America/New_York,45002
"Pine Hills",CA,Humboldt,40.7313,-124.1551,America/Los_Angeles,95503
"Glasgow",MT,Valley,48.1990,-106.6321,America/Denver,59230
"Waldron",AR,Scott,34.9020,-94.0953,America/Chicago,72958
"Windsor",NC,Bertie,35.9927,-76.9399,America/New_York,27983
"Grand Mound",WA,Thurston,46.8053,-123.0119,America/Los_Angeles,98579
"Grand Mound",WA,Thurston,46.8053,-123.0119,America/Los_Angeles,98531
"Churchville",NY,Monroe,43.1036,-77.8824,America/New_York,14428
"Casa Conejo",CA,Ventura,34.1847,-118.9445,America/Los_Angeles,91320
"Georgetown",IN,Floyd,38.2958,-85.9628,America/Kentucky/Louisville,47122
"Arcadia",SC,Spartanburg,34.9609,-81.9929,America/New_York,29320
"Arcadia",SC,Spartanburg,34.9609,-81.9929,America/New_York,29301
"Skidway Lake",MI,Ogemaw,44.1919,-84.0467,America/Detroit,48610
"Skidway Lake",MI,Ogemaw,44.1919,-84.0467,America/Detroit,48756
"Mar-Mac",NC,Wayne,35.3345,-78.0545,America/New_York,28333
"Mar-Mac",NC,Wayne,35.3345,-78.0545,America/New_York,27530
"Loyola",CA,Santa Clara,37.3502,-122.0980,America/Los_Angeles,94024
"Big Lake",TX,Reagan,31.1941,-101.4534,America/Chicago,76932
"Shady Spring",WV,Raleigh,37.7032,-81.0912,America/New_York,25832
"Shady Spring",WV,Raleigh,37.7032,-81.0912,America/New_York,25918
"Shady Spring",WV,Raleigh,37.7032,-81.0912,America/New_York,25989
"Paris",AR,Logan,35.2894,-93.7253,America/Chicago,72855
"North Yelm",WA,Thurston,46.9648,-122.6030,America/Los_Angeles,98597
"Jefferson",OR,Marion,44.7171,-123.0069,America/Los_Angeles,97352
"Culloden",WV,Cabell,38.4159,-82.0722,America/New_York,25510
"Tiger Point",FL,Santa Rosa,30.3775,-87.0578,America/Chicago,32563
"Port Monmouth",NJ,Monmouth,40.4337,-74.1010,America/New_York,07748
"Port Monmouth",NJ,Monmouth,40.4337,-74.1010,America/New_York,07758
"Eastlawn Gardens",PA,Northampton,40.7480,-75.2913,America/New_York,18064
"Cactus",TX,Moore,36.0444,-102.0080,America/Chicago,79013
"Bethel",OH,Clermont,38.9627,-84.0846,America/New_York,45106
"Burbank",WA,Walla Walla,46.1991,-118.9728,America/Los_Angeles,99323
"Manila",AR,Mississippi,35.8848,-90.1653,America/Chicago,72442
"Kennedy",CA,San Joaquin,37.9290,-121.2457,America/Los_Angeles,95205
"Kennedy",CA,San Joaquin,37.9290,-121.2457,America/Los_Angeles,95206
"Ahtanum",WA,Yakima,46.5583,-120.6110,America/Los_Angeles,98903
"Ahtanum",WA,Yakima,46.5583,-120.6110,America/Los_Angeles,98908
"Ahtanum",WA,Yakima,46.5583,-120.6110,America/Los_Angeles,98909
"Sleepy Eye",MN,Brown,44.2988,-94.7235,America/Chicago,56085
"Ely",MN,St. Louis,47.9054,-91.8517,America/Chicago,55731
"Nokomis",FL,Sarasota,27.1227,-82.4370,America/New_York,34275
"Delmar",MD,Wicomico,38.4451,-75.5662,America/New_York,21875
"Mattapoisett Center",MA,Plymouth,41.6667,-70.8054,America/New_York,2739
"Hartford",SD,Minnehaha,43.6210,-96.9424,America/Chicago,57033
"Experiment",GA,Spalding,33.2789,-84.2760,America/New_York,30223
"Experiment",GA,Spalding,33.2789,-84.2760,America/New_York,30212
"Cornville",AZ,Yavapai,34.7389,-111.9086,America/Phoenix,86325
"Elma",WA,Grays Harbor,47.0055,-123.4112,America/Los_Angeles,98541
"North Lakeport",CA,Lake,39.0883,-122.9054,America/Los_Angeles,95453
"Houghton Lake",MI,Roscommon,44.3124,-84.7625,America/Detroit,48651
"Houghton Lake",MI,Roscommon,44.3124,-84.7625,America/Detroit,48630
"Houghton Lake",MI,Roscommon,44.3124,-84.7625,America/Detroit,48629
"Loíza",PR,Loíza,18.4310,-65.8800,America/Puerto_Rico,772
"Lincoln Heights",OH,Hamilton,39.2434,-84.4570,America/New_York,45215
"Northlake",TX,Denton,33.0802,-97.2545,America/Chicago,76226
"Northlake",TX,Denton,33.0802,-97.2545,America/Chicago,76247
"Northlake",TX,Denton,33.0802,-97.2545,America/Chicago,76262
"Pixley",CA,Tulare,35.9769,-119.2889,America/Los_Angeles,93256
"Lake Placid",NY,Essex,44.2838,-73.9855,America/New_York,12946
"Howe",TX,Grayson,33.5066,-96.6155,America/Chicago,75495
"Howe",TX,Grayson,33.5066,-96.6155,America/Chicago,75459
"Reno",TX,Lamar,33.6659,-95.4768,America/Chicago,75462
"Shallowater",TX,Lubbock,33.6901,-101.9893,America/Chicago,79363
"Peshtigo",WI,Marinette,45.0556,-87.7476,America/Chicago,54157
"Oak Valley",NJ,Gloucester,39.8055,-75.1589,America/New_York,8090
"Manor",PA,Westmoreland,40.3459,-79.6693,America/New_York,15642
"Manor",PA,Westmoreland,40.3459,-79.6693,America/New_York,15665
"Manor",PA,Westmoreland,40.3459,-79.6693,America/New_York,15636
"Corunna",MI,Shiawassee,42.9838,-84.1163,America/Detroit,48817
"Crestview Hills",KY,Kenton,39.0249,-84.5695,America/New_York,41017
"Hollywood Park",TX,Bexar,29.5994,-98.4841,America/Chicago,78232
"Mansfield",PA,Tioga,41.8062,-77.0787,America/New_York,16933
"Kinsey",AL,Houston,31.2926,-85.3353,America/Chicago,36303
"Kinsey",AL,Houston,31.2926,-85.3353,America/Chicago,36345
"Auburn",NE,Nemaha,40.3894,-95.8436,America/Chicago,68305
"Mayfield",OH,Cuyahoga,41.5501,-81.4369,America/New_York,44040
"Mayfield",OH,Cuyahoga,41.5501,-81.4369,America/New_York,44143
"Schnecksville",PA,Lehigh,40.6693,-75.6116,America/New_York,18078
"Fairchild AFB",WA,Spokane,47.6186,-117.6484,America/Los_Angeles,99011
"Mackinaw",IL,Tazewell,40.5342,-89.3551,America/Chicago,61755
"Dade City North",FL,Pasco,28.3838,-82.1943,America/New_York,33525
"Dade City North",FL,Pasco,28.3838,-82.1943,America/New_York,33523
"Nicholls",GA,Coffee,31.5191,-82.6386,America/New_York,31554
"Waterloo",WI,Jefferson,43.1835,-88.9898,America/Chicago,53594
"Lake Holm",WA,King,47.2986,-122.1335,America/Los_Angeles,98092
"Blennerhassett",WV,Wood,39.2562,-81.6316,America/New_York,26101
"Blennerhassett",WV,Wood,39.2562,-81.6316,America/New_York,26181
"Kingwood",WV,Preston,39.4719,-79.6822,America/New_York,26537
"Inwood",WV,Berkeley,39.3538,-78.0552,America/New_York,25420
"Inwood",WV,Berkeley,39.3538,-78.0552,America/New_York,25428
"Blackstone",VA,Nottoway,37.0821,-78.0029,America/New_York,23824
"Hardwick",GA,Baldwin,33.0523,-83.2440,America/New_York,31061
"Hardwick",GA,Baldwin,33.0523,-83.2440,America/New_York,31034
"Lake California",CA,Tehama,40.3608,-122.2102,America/Los_Angeles,96022
"Pottsgrove",PA,Montgomery,40.2644,-75.6093,America/New_York,19464
"Sherwood",OH,Hamilton,39.0853,-84.3608,America/New_York,45230
"Collinsville",CT,Hartford,41.8190,-72.9220,America/New_York,6019
"Pottsville",AR,Pope,35.2314,-93.0652,America/Chicago,72858
"Pottsville",AR,Pope,35.2314,-93.0652,America/Chicago,72802
"Carthage",TN,Smith,36.2566,-85.9430,America/Chicago,37030
"Hemlock Farms",PA,Pike,41.3157,-75.0515,America/New_York,18428
"Upland",PA,Delaware,39.8562,-75.3795,America/New_York,19015
"Upland",PA,Delaware,39.8562,-75.3795,America/New_York,19013
"Bajadero",PR,Arecibo,18.4235,-66.6770,America/Puerto_Rico,616
"Bainbridge",OH,Geauga,41.3944,-81.3366,America/New_York,44023
"Laurel Lake",NJ,Cumberland,39.3265,-75.0306,America/New_York,8332
"Kamas",UT,Summit,40.6499,-111.2723,America/Denver,84036
"Winchester",CA,Riverside,33.7146,-117.0775,America/Los_Angeles,92545
"Winchester",CA,Riverside,33.7146,-117.0775,America/Los_Angeles,92596
"Barron",WI,Barron,45.4015,-91.8476,America/Chicago,54812
"Story City",IA,Story,42.1866,-93.5864,America/Chicago,50248
"Graniteville",SC,Aiken,33.5646,-81.8079,America/New_York,29829
"Desert Edge",CA,Riverside,33.9223,-116.4401,America/Los_Angeles,92241
"Sharpsburg",PA,Allegheny,40.4940,-79.9251,America/New_York,15215
"Cherryvale",SC,Sumter,33.9543,-80.4609,America/New_York,29154
"Chattahoochee Hills",GA,Fulton,33.5695,-84.7441,America/New_York,30268
"Chattahoochee Hills",GA,Fulton,33.5695,-84.7441,America/New_York,30213
"Chandler",IN,Warrick,38.0368,-87.3747,America/Chicago,47610
"Ellsworth",WI,Pierce,44.7364,-92.4806,America/Chicago,54010
"Ellsworth",WI,Pierce,44.7364,-92.4806,America/Chicago,54011
"Alamo",GA,Wheeler,32.1469,-82.7798,America/New_York,30411
"South Nyack",NY,Rockland,41.0798,-73.9127,America/New_York,10960
"Fulton",IL,Whiteside,41.8650,-90.1593,America/Chicago,61252
"Port Ewen",NY,Ulster,41.9048,-73.9776,America/New_York,12466
"Port Ewen",NY,Ulster,41.9048,-73.9776,America/New_York,12417
"Port Ewen",NY,Ulster,41.9048,-73.9776,America/New_York,12487
"Salem Heights",OH,Hamilton,39.0658,-84.3840,America/New_York,45230
"New Baden",IL,Clinton,38.5368,-89.7071,America/Chicago,62265
"Edcouch",TX,Hidalgo,26.2937,-97.9631,America/Chicago,78538
"Patillas",PR,Patillas,18.0069,-66.0134,America/Puerto_Rico,723
"Chesnee",SC,Spartanburg,35.1459,-81.8627,America/New_York,29323
"Pleasant Gap",PA,Centre,40.8673,-77.7439,America/New_York,16823
"Islandia",NY,Suffolk,40.8068,-73.1711,America/New_York,11749
"Etna",PA,Allegheny,40.4975,-79.9476,America/New_York,15223
"Waialua",HI,Honolulu,21.5660,-158.1198,Pacific/Honolulu,96791
"Ponce Inlet",FL,Volusia,29.0927,-80.9473,America/New_York,32127
"Ponce Inlet",FL,Volusia,29.0927,-80.9473,America/New_York,32168
"Lake Junaluska",NC,Haywood,35.5305,-82.9749,America/New_York,28745
"Lake Junaluska",NC,Haywood,35.5305,-82.9749,America/New_York,28786
"Lake Junaluska",NC,Haywood,35.5305,-82.9749,America/New_York,28785
"Taylor Creek",OH,Hamilton,39.2364,-84.6796,America/New_York,45247
"Wellsville",OH,Columbiana,40.6042,-80.6550,America/New_York,43968
"Stanhope",NJ,Sussex,40.9141,-74.7027,America/New_York,7874
"Greensboro",GA,Greene,33.5678,-83.1878,America/New_York,30642
"Goshen",CA,Tulare,36.3518,-119.4210,America/Los_Angeles,93291
"Goshen",CA,Tulare,36.3518,-119.4210,America/Los_Angeles,93227
"Moreland Hills",OH,Cuyahoga,41.4422,-81.4294,America/New_York,44022
"Manistique",MI,Schoolcraft,45.9591,-86.2507,America/Detroit,49854
"Spring City",PA,Chester,40.1768,-75.5466,America/New_York,19475
"Santo Domingo",PR,Peñuelas,18.0722,-66.7458,America/Puerto_Rico,624
"Elma Center",NY,Erie,42.8282,-78.6342,America/New_York,14059
"Long Prairie",MN,Todd,45.9775,-94.8629,America/Chicago,56347
"Haviland",NY,Dutchess,41.7682,-73.9007,America/New_York,12601
"Haviland",NY,Dutchess,41.7682,-73.9007,America/New_York,12538
"Winnsboro",TX,Wood,32.9557,-95.2909,America/Chicago,75494
"Shark River Hills",NJ,Monmouth,40.1923,-74.0463,America/New_York,07719
"Shark River Hills",NJ,Monmouth,40.1923,-74.0463,America/New_York,07753
"Plainview",MN,Wabasha,44.1648,-92.1697,America/Chicago,55964
"Paloma Creek",TX,Denton,33.2253,-96.9371,America/Chicago,76227
"Melbourne Beach",FL,Brevard,28.0668,-80.5610,America/New_York,32951
"Balcones Heights",TX,Bexar,29.4900,-98.5503,America/Chicago,78201
"Balcones Heights",TX,Bexar,29.4900,-98.5503,America/Chicago,78213
"Haughton",LA,Bossier,32.5271,-93.5042,America/Chicago,71037
"Grantville",GA,Coweta,33.2371,-84.8293,America/New_York,30220
"El Verano",CA,Sonoma,38.2975,-122.4915,America/Los_Angeles,95476
"El Verano",CA,Sonoma,38.2975,-122.4915,America/Los_Angeles,95433
"Cloverdale",VA,Botetourt,37.3566,-79.9055,America/New_York,24077
"Cloverdale",VA,Botetourt,37.3566,-79.9055,America/New_York,24019
"Pretty Bayou",FL,Bay,30.1976,-85.6975,America/Chicago,32405
"Littleton Common",MA,Middlesex,42.5352,-71.4727,America/New_York,1460
"Hillsboro",MO,Jefferson,38.2330,-90.5671,America/Chicago,63050
"Newbern",TN,Dyer,36.1169,-89.2713,America/Chicago,38059
"Cuba",MO,Crawford,38.0671,-91.4057,America/Chicago,65453
"Pagedale",MO,St. Louis,38.6802,-90.3080,America/Chicago,63133
"Lindsborg",KS,McPherson,38.5773,-97.6738,America/Chicago,67456
"Orange",OH,Cuyahoga,41.4415,-81.4743,America/New_York,44122
"Orange",OH,Cuyahoga,41.4415,-81.4743,America/New_York,44022
"Carthage",NY,Jefferson,43.9837,-75.6021,America/New_York,13619
"Citrus City",TX,Hidalgo,26.3281,-98.3923,America/Chicago,78574
"Springdale",PA,Allegheny,40.5409,-79.7820,America/New_York,15144
"Medina",WA,King,47.6273,-122.2427,America/Los_Angeles,98039
"Blue Ridge",VA,Botetourt,37.3783,-79.8206,America/New_York,24064
"West Lake Hills",TX,Travis,30.2920,-97.8083,America/Chicago,78746
"Seacliff",CA,Santa Cruz,36.9770,-121.9176,America/Los_Angeles,95003
"Pendleton",SC,Anderson,34.6454,-82.7821,America/New_York,29670
"Ohioville",PA,Beaver,40.6872,-80.4783,America/New_York,15059
"Ohioville",PA,Beaver,40.6872,-80.4783,America/New_York,15052
"West Point",NE,Cuming,41.8378,-96.7062,America/Chicago,68788
"Lincoln Park",CO,Fremont,38.4255,-105.2132,America/Denver,81212
"Lakeland",GA,Lanier,31.0410,-83.0748,America/New_York,31635
"Mount Oliver",PA,Allegheny,40.4113,-79.9856,America/New_York,15210
"Ainaloa",HI,Hawaii,19.5214,-154.9944,Pacific/Honolulu,96778
"Tybee Island",GA,Chatham,32.0100,-80.8527,America/New_York,31328
"Essexville",MI,Bay,43.6123,-83.8423,America/Detroit,48732
"Pine Grove",PA,Schuylkill,40.5534,-76.3860,America/New_York,17963
"Lagrange",IN,LaGrange,41.6481,-85.4181,America/Indiana/Indianapolis,46761
"Sonterra",TX,Williamson,30.8081,-97.5953,America/Chicago,76537
"Grand Point",LA,St. James,30.0451,-90.7488,America/Chicago,70763
"Summersville",WV,Nicholas,38.2865,-80.8410,America/New_York,26651
"West End-Cobb Town",AL,Calhoun,33.6526,-85.8742,America/Chicago,36201
"Dundee",OR,Yamhill,45.2759,-123.0072,America/Los_Angeles,97115
"Grand Saline",TX,Van Zandt,32.6776,-95.7114,America/Chicago,75140
"Howards Grove",WI,Sheboygan,43.8261,-87.8232,America/Chicago,53083
"Esparto",CA,Yolo,38.6934,-122.0241,America/Los_Angeles,95627
"Jones Creek",TX,Brazoria,28.9752,-95.4714,America/Chicago,77541
"Montrose",NY,Westchester,41.2455,-73.9376,America/New_York,10548
"White Pine",TN,Jefferson,36.1087,-83.2970,America/New_York,37890
"Marysville",KS,Marshall,39.8431,-96.6386,America/Chicago,66508
"Hahnville",LA,St. Charles,29.9641,-90.4141,America/Chicago,70057
"Agua Dulce",TX,El Paso,31.6549,-106.1369,America/Denver,79928
"Baldwyn",MS,Lee,34.5071,-88.6416,America/Chicago,38824
"Baldwyn",MS,Lee,34.5071,-88.6416,America/Chicago,38880
"Mauriceville",TX,Orange,30.2187,-93.8758,America/Chicago,77632
"Mauriceville",TX,Orange,30.2187,-93.8758,America/Chicago,77626
"Blissfield",MI,Lenawee,41.8311,-83.8635,America/Detroit,49228
"Crockett",CA,Contra Costa,38.0519,-122.2201,America/Los_Angeles,94525
"Carrollton",OH,Carroll,40.5788,-81.0907,America/New_York,44615
"North Wales",PA,Montgomery,40.2111,-75.2744,America/New_York,19454
"North Wales",PA,Montgomery,40.2111,-75.2744,America/New_York,19455
"Somerville",TN,Fayette,35.2352,-89.3869,America/Chicago,38068
"Rural Hall",NC,Forsyth,36.2251,-80.2973,America/New_York,27045
"Rural Hall",NC,Forsyth,36.2251,-80.2973,America/New_York,27094
"Rural Hall",NC,Forsyth,36.2251,-80.2973,America/New_York,27098
"Rural Hall",NC,Forsyth,36.2251,-80.2973,America/New_York,27099
"Hilliard",FL,Nassau,30.6865,-81.9212,America/New_York,32046
"Leisuretowne",NJ,Burlington,39.8987,-74.7052,America/New_York,8088
"Pomona",NY,Rockland,41.1892,-74.0543,America/New_York,10901
"Pomona",NY,Rockland,41.1892,-74.0543,America/New_York,10970
"Denver",NC,Lincoln,35.5344,-81.0340,America/New_York,28037
"Livingston",AL,Sumter,32.5982,-88.1891,America/Chicago,35470
"Sugar Creek",MO,Jackson,39.1421,-94.4018,America/Chicago,64058
"Sugar Creek",MO,Jackson,39.1421,-94.4018,America/Chicago,64054
"Sugar Creek",MO,Jackson,39.1421,-94.4018,America/Chicago,64050
"Sugar Creek",MO,Jackson,39.1421,-94.4018,America/Chicago,64053
"Lordstown",OH,Trumbull,41.1684,-80.8590,America/New_York,44440
"Lordstown",OH,Trumbull,41.1684,-80.8590,America/New_York,44481
"Lordstown",OH,Trumbull,41.1684,-80.8590,America/New_York,44482
"Cambrian Park",CA,Santa Clara,37.2563,-121.9287,America/Los_Angeles,95124
"Philippi",WV,Barbour,39.1487,-80.0418,America/New_York,26416
"Spencer",NC,Rowan,35.6989,-80.4248,America/New_York,28144
"Spencer",NC,Rowan,35.6989,-80.4248,America/New_York,28159
"West Point",VA,King William,37.5519,-76.8017,America/New_York,23181
"Chickamauga",GA,Walker,34.8753,-85.2886,America/New_York,30707
"Spearman",TX,Hansford,36.1983,-101.1944,America/Chicago,79081
"West Wyomissing",PA,Berks,40.3221,-75.9953,America/New_York,19609
"Berwyn Heights",MD,Prince George's,38.9929,-76.9131,America/New_York,20740
"Water Valley",MS,Yalobusha,34.1622,-89.6301,America/Chicago,38965
"Newburgh",IN,Warrick,37.9494,-87.4053,America/Chicago,47630
"Myerstown",PA,Lebanon,40.3722,-76.3055,America/New_York,17067
"Nesquehoning",PA,Carbon,40.8659,-75.8322,America/New_York,18240
"North Shore",VA,Franklin,37.0778,-79.6518,America/New_York,24121
"Bad Axe",MI,Huron,43.8036,-82.9981,America/Detroit,48413
"Williams",AZ,Coconino,35.2476,-112.1833,America/Phoenix,86046
"Annetta",TX,Parker,32.6938,-97.6581,America/Chicago,76008
