zipcode,state,city,county,latitude,longitude,timezone,population_total,median_age,avg_rainfall,median_aqi,percentage_good_days,avg_temp_num,cost_rank,rent_index,restaurant_price_index,local_puchasing_power_index,lower_income_tax_rate,higher_income_tax_rate,sales_tax_rate,real_estate_tax_rate,annual_taxes_on_state_median_val_home,combined_upper_most_cap_gains,healthcare_rank,healthcare_cost_rank,distance_to_airport,distance_to_national_park
77349,TX,Huntsville,Walker,30.70500,-95.55440,America/Chicago,69313,33.80,43.770,,,67,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,82.69290,161.58450
78046,TX,Laredo,Webb,27.56290,-99.48750,America/Chicago,283112,29.50,20.540,42,1,71.6,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,196.96750,327.86170
76311,TX,Wichita Falls,Wichita,33.90720,-98.52910,America/Chicago,107885,37.09,28.090,,,63,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,151.87080,336.23570
78633,TX,Georgetown,Williamson,30.66680,-97.69530,America/Chicago,95253,46.40,32.920,,,66.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,52.57380,67.04870
78630,TX,Cedar Park,Williamson,30.51060,-97.81960,America/Chicago,85672,35.00,32.920,,,66.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,37.97060,47.67050
78646,TX,Leander,Williamson,30.57280,-97.86180,America/Chicago,83335,43.10,32.920,,,66.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,45.91630,48.03360
78683,TX,Round Rock,Williamson,30.52540,-97.66600,America/Chicago,169442,33.90,32.920,,,66.4,,,,,0.00,,6.25,1.80,"$3,099.00",28.00,43,34,36.79630,61.67300
84341,UT,Logan,Cache,41.74000,-111.84190,America/Denver,72330,23.97,27.950,44,1,42.6,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,106.42290,221.22260
84089,UT,Clearfield,Davis,41.10300,-112.02370,America/Denver,68987,28.50,25.340,44,1,48,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,35.19200,219.95790
84041,UT,Layton,Davis,41.07690,-111.96210,America/Denver,79688,31.70,25.340,44,1,48,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,32.10770,215.89070
84088,UT,West Jordan,Salt Lake,40.60240,-112.00080,America/Denver,120172,29.83,22.120,50,1,47.7,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,20.77130,166.05370
84170,UT,West Valley City,Salt Lake,40.68890,-112.01150,America/Denver,139853,29.90,22.120,50,1,47.7,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,11.41820,175.46400
84096,UT,Herriman,Salt Lake,40.48990,-112.01710,America/Denver,53322,26.10,22.120,50,1,47.7,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,33.35510,154.74820
84020,UT,Draper,Salt Lake,40.49570,-111.86050,America/Denver,50232,31.90,22.120,50,1,47.7,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,34.02300,151.18930
84199,UT,Salt Lake City,Salt Lake,40.77770,-111.93060,America/Denver,505960,29.76,22.120,50,1,47.7,112,37.87,61.38,126.02,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,4.16410,182.98900
84095,UT,South Jordan,Salt Lake,40.55700,-111.97820,America/Denver,74316,31.05,22.120,50,1,47.7,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,25.73040,160.65980
84094,UT,Sandy,Salt Lake,40.57100,-111.85050,America/Denver,116239,36.75,22.120,50,1,47.7,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,26.45670,159.04080
84074,UT,Tooele,Tooele,40.53930,-112.30820,America/Denver,52620,29.90,10.230,43,1,49.9,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,39.27990,169.95840
84043,UT,Lehi,Utah,40.41360,-111.87260,America/Denver,67719,25.90,19.070,46,1,45.8,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,42.61510,142.73290
84097,UT,Orem,Utah,40.29830,-111.69920,America/Denver,104863,28.87,19.070,46,1,45.8,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,59.37030,126.54520
84606,UT,Provo,Utah,40.24570,-111.64570,America/Denver,121762,22.80,19.070,46,1,45.8,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,66.56250,119.89180
84791,UT,St. George,Washington,37.07700,-113.57700,America/Denver,90606,34.10,15.140,44,1,54.8,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,179.06720,54.41890
84415,UT,Ogden,Weber,41.22780,-111.96820,America/Denver,208673,31.73,26.870,45,1,44.7,,,,,4.95,,6.10,0.63,"$1,748.00",30.40,19,24,48.86610,232.35380
22334,VA,Alexandria,Alexandria,38.81850,-77.08610,America/New_York,344425,38.92,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,5.61570,105.43950
22246,VA,Arlington,Arlington,38.87860,-77.10110,America/New_York,227310,32.85,41.670,34,1,54.9,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,6.23020,105.15720
22909,VA,Charlottesville,Charlottesville,38.03750,-78.48550,America/New_York,124875,33.08,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,118.33310,75.61590
23328,VA,Chesapeake,Chesapeake,36.67780,-76.30240,America/New_York,246655,37.75,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,25.73650,285.04070
24541,VA,Danville,Danville,36.58310,-79.40870,America/New_York,58744,44.45,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,71.78850,212.10720
22042,VA,Annandale,Fairfax,38.83240,-77.19600,America/New_York,56851,40.60,41.020,38,1,54.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,13.88410,96.20610
22037,VA,Fairfax,Fairfax,38.85310,-77.29980,America/New_York,163997,30.20,41.020,38,1,54.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,16.89810,87.72650
20153,VA,Chantilly,Fairfax,38.88680,-77.44530,America/New_York,59901,35.75,41.020,38,1,54.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,6.48000,76.30530
20124,VA,Centreville,Fairfax,38.83910,-77.43880,America/New_York,69267,35.35,41.020,38,1,54.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,11.81200,75.61500
22313,VA,Springfield,Fairfax,38.78090,-77.18390,America/New_York,105314,32.54,41.020,38,1,54.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,14.93750,96.58010
22183,VA,Vienna,Fairfax,38.89960,-77.25970,America/New_York,66055,42.13,41.020,38,1,54.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,17.68420,92.21350
22046,VA,Falls Church,Falls Church,38.88470,-77.17510,America/New_York,120474,38.00,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,12.43570,98.99980
22412,VA,Fredericksburg,Fredericksburg,38.29920,-77.48720,America/New_York,177192,35.96,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,71.80590,83.09440
23681,VA,Hampton,Hampton,37.05510,-76.36300,America/New_York,138314,31.67,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,14.34820,249.30610
23116,VA,Mechanicsville,Hanover,37.62620,-77.35610,America/New_York,69196,42.35,43.070,35,1,56.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,13.83180,144.82640
22807,VA,Harrisonburg,Harrisonburg,38.43610,-78.87350,America/New_York,73842,25.93,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,135.40720,58.43100
23060,VA,Glen Allen,Henrico,37.66600,-77.48380,America/New_York,75156,38.15,43.150,36,1,57.5,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,22.99520,135.02090
20178,VA,Leesburg,Loudoun,39.10580,-77.55440,America/New_York,85423,36.70,40.070,35,1,53.2,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,19.85530,78.18140
20167,VA,Sterling,Loudoun,39.00520,-77.40500,America/New_York,87769,35.90,40.070,35,1,53.2,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,8.05250,84.00340
20189,VA,Ashburn,Loudoun,39.03000,-77.47110,America/New_York,120787,34.60,40.070,35,1,53.2,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,9.59870,80.01290
24514,VA,Lynchburg,Lynchburg,37.40030,-79.19090,America/New_York,107144,36.98,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,69.83010,164.58290
20110,VA,Manassas,Manassas,38.74790,-77.48390,America/New_York,151887,35.43,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,21.99590,70.36060
24111,VA,Blacksburg,Montgomery,37.23000,-80.42790,America/New_York,56696,22.05,40.270,,,52.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,41.42070,97.83810
23630,VA,Newport News,Newport News,37.10510,-76.51850,America/New_York,183610,34.43,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,3.74090,236.00460
23551,VA,Norfolk,Norfolk,36.89450,-76.25900,America/New_York,251416,31.77,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,5.13980,268.79290
23805,VA,Petersburg,Petersburg,37.20430,-77.39130,America/New_York,62886,39.80,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,34.05170,184.18690
23709,VA,Portsmouth,Portsmouth,36.84680,-76.35400,America/New_York,96159,34.00,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,14.59440,267.42090
22195,VA,Woodbridge,Prince William,38.65690,-77.24030,America/New_York,203114,34.70,40.550,35,1,54.6,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,27.92440,91.48200
23298,VA,Richmond,Richmond,37.52950,-77.47560,America/New_York,399432,31.11,43.090,,,56.7,86,36.52,72.14,106.27,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,14.01260,148.54050
24043,VA,Roanoke,Roanoke,37.27850,-79.95800,America/New_York,172025,40.38,41.780,35,1,54.2,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,5.44820,124.74210
23439,VA,Suffolk,Suffolk,36.69530,-76.63980,America/New_York,94606,46.16,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,44.90360,266.19100
23479,VA,Virginia Beach,Virginia Beach,36.73350,-76.04350,America/New_York,460129,34.24,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,22.75920,294.90160
23187,VA,Williamsburg,Williamsburg,37.26920,-76.70760,America/New_York,95784,44.05,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,24.37950,211.24760
22604,VA,Winchester,Winchester,39.17350,-78.17460,America/New_York,75450,39.67,,,,,,,,,2.00,5.75,5.30,0.82,"$2,234.00",25.00,20,18,67.08320,53.57610
99354,WA,Richland,Benton,46.28240,-119.29380,America/Los_Angeles,56544,40.60,8.140,31,1,51.6,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,199.89210,140.34150
99338,WA,Kennewick,Benton,46.19780,-119.17320,America/Los_Angeles,101049,37.13,8.140,31,1,51.6,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,201.26210,129.53330
98687,WA,Vancouver,Clark,45.63660,-122.59670,America/Los_Angeles,338976,38.52,65.780,23,1,50.9,75,40.27,66.06,114.12,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,5.32730,55.50620
98632,WA,Longview,Cowlitz,46.14610,-122.96290,America/Los_Angeles,50849,41.40,76.550,14,1,48.7,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,68.11580,110.85430
99302,WA,Pasco,Franklin,46.25060,-119.13040,America/Los_Angeles,78731,29.30,9.110,12,1,50.8,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,194.60470,134.96500
98093,WA,Federal Way,King,47.30910,-122.33580,America/Los_Angeles,101585,36.40,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,15.68670,66.34390
98073,WA,Redmond,King,47.67620,-122.11690,America/Los_Angeles,90672,38.90,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,21.37480,93.29700
98041,WA,Bothell,King,47.77350,-122.20440,America/Los_Angeles,125363,38.37,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,28.04570,105.67280
98075,WA,Sammamish,King,47.60170,-122.04160,America/Los_Angeles,53958,38.75,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,21.10160,83.69530
98015,WA,Bellevue,King,47.59510,-122.15350,America/Los_Angeles,150992,40.34,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,13.28750,85.79330
98083,WA,Kirkland,King,47.69740,-122.20540,America/Los_Angeles,90439,39.40,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,19.97300,97.79660
98199,WA,Seattle,King,47.62110,-122.32440,America/Los_Angeles,961784,37.42,72.860,35,1,47,7,68.7,88.1,121.2,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,10.26840,93.94220
98029,WA,Issaquah,King,47.54400,-122.04710,America/Los_Angeles,57735,39.60,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,19.19850,77.69700
98092,WA,Auburn,King,47.30390,-122.21080,America/Los_Angeles,119955,37.13,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,17.74820,59.69950
98089,WA,Kent,King,47.38870,-122.21290,America/Los_Angeles,165547,35.85,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,9.86080,67.46430
98059,WA,Renton,King,47.47840,-122.19190,America/Los_Angeles,157318,38.38,72.860,35,1,47,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,9.39010,75.25290
98367,WA,Bremerton,Kitsap,47.54360,-122.71220,America/Los_Angeles,91087,33.56,42.130,16,1,50.6,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,30.83050,104.80340
98367,WA,Port Orchard,Kitsap,47.51630,-122.66100,America/Los_Angeles,65841,41.55,42.130,16,1,50.6,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,26.99980,99.93450
98499,WA,Lakewood,Pierce,47.16280,-122.52990,America/Los_Angeles,66587,33.67,63.590,40,1,46.2,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,35.91920,68.51440
98490,WA,Tacoma,Pierce,47.24310,-122.45310,America/Los_Angeles,355737,34.62,63.590,40,1,46.2,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,25.33890,68.23610
98335,WA,Gig Harbor,Pierce,47.33530,-122.59640,America/Los_Angeles,57914,46.23,63.590,40,1,46.2,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,25.05790,83.02780
98374,WA,Puyallup,Pierce,47.17940,-122.29020,America/Los_Angeles,147950,37.66,63.590,40,1,46.2,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,30.01180,54.14140
98391,WA,Bonney Lake,Pierce,47.17910,-122.17000,America/Los_Angeles,50713,37.70,63.590,40,1,46.2,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,31.78840,47.26720
98046,WA,Lynnwood,Snohomish,47.82840,-122.30330,America/Los_Angeles,108329,36.77,81.090,28,1,45.7,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,33.18080,114.04870
98291,WA,Snohomish,Snohomish,47.92760,-122.09680,America/Los_Angeles,64882,41.55,81.090,28,1,45.7,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,46.79940,119.77110
98026,WA,Edmonds,Snohomish,47.81150,-122.35330,America/Los_Angeles,59711,47.75,81.090,28,1,45.7,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,31.53630,113.82550
98275,WA,Everett,Snohomish,47.95250,-122.16690,America/Los_Angeles,172191,39.02,81.090,28,1,45.7,40,44.88,84.23,97.83,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,48.05390,123.76940
98271,WA,Marysville,Snohomish,48.08090,-122.15610,America/Los_Angeles,81793,36.80,81.090,28,1,45.7,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,62.21900,137.37700
99260,WA,Spokane,Spokane,47.66710,-117.43300,America/Los_Angeles,370064,36.67,20.050,32,1,45.9,50,29.66,72.27,88.99,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,9.20840,244.77190
98511,WA,Olympia,Thurston,47.04170,-122.89590,America/Los_Angeles,187261,41.00,50.590,23,1,50.4,59,40.46,68.87,110.51,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,63.35500,90.51890
98229,WA,Bellingham,Whatcom,48.75430,-122.46870,America/Los_Angeles,127168,36.37,68.290,34,1,43.5,34,41.7,63.68,82.94,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,136.69670,215.64760
98908,WA,Yakima,Yakima,46.59230,-120.54960,America/Los_Angeles,132117,36.60,26.100,27,1,45.5,,,,,0.00,,6.50,0.98,"$3,326.00",28.90,36,48,163.89170,95.25100
54311,WI,Green Bay,Brown,44.51500,-87.98960,America/Chicago,189164,37.22,29.860,37,1,43,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,11.59050,294.90110
53794,WI,Madison,Dane,43.08260,-89.39310,America/Chicago,299727,32.98,32.410,41,1,45.5,82,37.25,65.28,113.23,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,7.80800,197.69270
54703,WI,Eau Claire,Eau Claire,44.81990,-91.49490,America/Chicago,85721,34.10,31.840,39,1,42.6,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,129.06720,110.84270
53144,WI,Kenosha,Kenosha,42.58640,-87.87650,America/Chicago,114648,35.53,32.290,41,1,47.2,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,40.15270,81.67700
54603,WI,La Crosse,La Crosse,43.82400,-91.22680,America/Chicago,65669,35.00,31.680,38,1,44.6,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,102.49730,207.96980
54403,WI,Wausau,Marathon,44.96200,-89.64590,America/Chicago,55488,40.70,31.440,40,1,41.1,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,131.00490,240.01810
53295,WI,Milwaukee,Milwaukee,43.06420,-87.96730,America/Chicago,801046,34.70,31.030,40,1,46.4,17,36.07,66.61,77.38,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,14.22340,135.07420
54919,WI,Appleton,Outagamie,44.27790,-88.38910,America/Chicago,124674,38.18,30.400,39,1,43.3,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,30.92110,274.19790
53408,WI,Racine,Racine,42.72740,-87.81350,America/Chicago,127875,38.30,31.890,40,1,46.7,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,25.36260,95.92280
53548,WI,Janesville,Rock,42.68550,-89.01360,America/Chicago,73998,39.77,33.040,40,1,46.7,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,54.92670,145.60430
53083,WI,Sheboygan,Sheboygan,43.74030,-87.73160,America/Chicago,63705,40.20,30.110,41,1,44.2,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,88.70380,207.44210
53095,WI,West Bend,Washington,43.41840,-88.18240,America/Chicago,50124,41.65,31.010,,,44.6,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,57.29050,177.47700
53189,WI,Waukesha,Waukesha,43.00870,-88.24640,America/Chicago,96516,38.83,31.870,41,1,45.6,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,29.26710,135.92750
54985,WI,Oshkosh,Winnebago,44.02280,-88.56190,America/Chicago,82970,38.63,30.180,,,44.2,,,,,3.44,7.65,5.00,1.85,"$3,344.00",25.00,18,44,61.87010,250.61960
25404,WV,Martinsburg,Berkeley,39.45820,-77.97760,America/New_York,66313,38.30,37.750,38,1,52.2,,,,,3.00,6.50,6.00,0.58,$698.00,28.20,39,31,72.69360,88.53180
25778,WV,Huntington,Cabell,38.41090,-82.43440,America/New_York,76039,37.76,42.610,37,1,54.5,,,,,3.00,6.50,6.00,0.58,$698.00,28.20,39,31,11.84060,59.39910
25396,WV,Charleston,Kanawha,38.34840,-81.63230,America/New_York,94346,40.87,44.980,37,1,54.4,,,,,3.00,6.50,6.00,0.58,$698.00,28.20,39,31,4.37780,50.33810
26505,WV,Morgantown,Monongalia,39.63800,-79.94680,America/New_York,95907,29.93,43.620,37,1,51,,,,,3.00,6.50,6.00,0.58,$698.00,28.20,39,31,97.97810,61.75290
82009,WY,Cheyenne,Laramie,41.13510,-104.79000,America/Denver,94168,38.40,15.750,40,1,44.3,,,,,0.00,,4.00,0.61,"$1,337.00",,31,46,141.94100,155.53850
82609,WY,Casper,Natrona,42.84200,-106.32070,America/Denver,75229,38.40,12.460,42,1,42.7,,,,,0.00,,4.00,0.61,"$1,337.00",,31,46,13.79180,295.38880
07199,NJ,Newark,Essex,40.72450,-74.17250,America/New_York,283913,33.81,47.440,39,1,51.3,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,,190.33930
07019,NJ,East Orange,Essex,40.76510,-74.21170,America/New_York,66779,36.30,47.440,39,1,51.3,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,,185.62420
07544,NJ,Paterson,Passaic,40.91470,-74.16240,America/New_York,152033,34.03,47.560,39,1,49.1,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,,184.37830
02862,RI,Pawtucket,Providence,41.87440,-71.37430,America/New_York,71740,38.50,46.330,41,1,48.2,,,,,3.75,5.99,7.00,1.63,"$4,272.00",27.30,3,6,,141.20300
06011,CT,Bristol,Hartford,41.68120,-72.94070,America/New_York,60029,42.10,46.520,39,1,48.4,,,,,3.00,6.99,6.35,2.14,"$5,898.00",29.00,11,38,,237.50200
08862,NJ,Perth Amboy,Middlesex,40.52030,-74.27240,America/New_York,57775,33.30,45.300,38,1,51.9,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,,192.43170
06610,CT,Bridgeport,Fairfield,41.19180,-73.19530,America/New_York,148251,33.35,47.810,44,1,49.2,,,,,3.00,6.99,6.35,2.14,"$5,898.00",29.00,11,38,,259.19910
03111,NH,Manchester,Hillsborough,42.98480,-71.44470,America/New_York,118310,38.10,43.360,40,1,45.1,,,,,5.00,,0.00,2.18,"$5,701.00",30.40,13,40,,59.33390
01705,MA,Framingham,Middlesex,42.30850,-71.43680,America/New_York,72357,40.30,43.430,39,1,47.6,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,101.05310
06516,CT,West Haven,New Haven,41.27390,-72.96720,America/New_York,56049,38.10,47.530,42,1,48.9,,,,,3.00,6.99,6.35,2.14,"$5,898.00",29.00,11,38,,270.64910
06183,CT,Hartford,Hartford,41.76610,-72.68340,America/New_York,127216,31.60,46.520,39,1,48.4,,,,,3.00,6.99,6.35,2.14,"$5,898.00",29.00,11,38,,215.23430
08105,NJ,Camden,Camden,39.93620,-75.10730,America/New_York,75630,30.63,43.790,39,1,53.3,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,,185.20860
02477,MA,Cambridge,Middlesex,42.37590,-71.11850,America/New_York,116565,32.34,43.430,39,1,47.6,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,81.61610
02156,MA,Medford,Middlesex,42.42340,-71.10870,America/New_York,60436,38.90,43.430,39,1,47.6,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,76.46040
03064,NH,Nashua,Hillsborough,42.74910,-71.49100,America/New_York,89693,39.63,43.360,40,1,45.1,,,,,5.00,,0.00,2.18,"$5,701.00",30.40,13,40,,71.09420
01961,MA,Peabody,Essex,42.53350,-70.97240,America/New_York,53738,46.50,42.760,38,1,47.5,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,60.90570
06858,CT,Norwalk,Fairfield,41.11440,-73.42150,America/New_York,91401,40.58,47.810,44,1,49.2,,,,,3.00,6.99,6.35,2.14,"$5,898.00",29.00,11,38,,241.21750
02454,MA,Waltham,Middlesex,42.38890,-71.24230,America/New_York,64886,36.53,43.430,39,1,47.6,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,84.89470
01022,MA,Chicopee,Hampden,42.17640,-72.57190,America/New_York,56274,40.13,46.370,41,1,46.9,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,179.92910
07399,NJ,Jersey City,Hudson,40.71610,-74.06820,America/New_York,278480,34.90,45.290,38,1,52.7,11,62.7,70.71,114.87,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,,198.86300
06813,CT,Danbury,Fairfield,41.40160,-73.47100,America/New_York,84797,38.85,47.810,44,1,49.2,,,,,3.00,6.99,6.35,2.14,"$5,898.00",29.00,11,38,,235.36410
02780,MA,Taunton,Bristol,41.90360,-71.09430,America/New_York,50661,40.80,44.580,42,1,49,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,131.00820
08544,NJ,Princeton,Mercer,40.35630,-74.66930,America/New_York,55075,33.50,44.650,39,1,51.8,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,,174.74710
02921,RI,Cranston,Providence,41.76580,-71.48570,America/New_York,72158,42.77,46.330,41,1,48.2,,,,,3.75,5.99,7.00,1.63,"$4,272.00",27.30,3,6,,155.91470
06927,CT,Stamford,Fairfield,41.10350,-73.55830,America/New_York,134987,39.92,47.810,44,1,49.2,,,,,3.00,6.99,6.35,2.14,"$5,898.00",29.00,11,38,,229.99680
02145,MA,Somerville,Middlesex,42.39080,-71.10130,America/New_York,80713,33.53,43.430,39,1,47.6,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,79.53740
01655,MA,Worcester,Worcester,42.27050,-71.80790,America/New_York,186689,34.54,44.520,40,1,46.2,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,124.11460
01835,MA,Haverhill,Essex,42.78380,-71.08710,America/New_York,64392,39.93,42.760,38,1,47.5,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,41.98170
02467,MA,Boston,Suffolk,42.31880,-71.08460,America/New_York,160621,30.85,44.290,38,1,48.5,8,77.45,90.71,99.43,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,86.48800
01854,MA,Lowell,Middlesex,42.63890,-71.32170,America/New_York,111088,33.90,43.430,39,1,47.6,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,66.96720
02746,MA,New Bedford,Bristol,41.66970,-70.94280,America/New_York,99050,36.93,44.580,42,1,49,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,154.46030
08695,NJ,Trenton,Mercer,40.22360,-74.76410,America/New_York,229134,39.16,44.650,39,1,51.8,,,,,1.40,10.75,6.63,2.49,"$8,362.00",26.50,23,19,,178.60970
01843,MA,Lawrence,Essex,42.70030,-71.16260,America/New_York,80221,33.60,42.760,38,1,47.5,,,,,5.00,,6.25,1.23,"$4,679.00",27.80,1,20,,52.94590
